Food code,Main food description,Gender,Vitamin A,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B6,Vitamin B9,Vitamin B12,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Choline,Calcium,Phosphorus,Magnesium,Iron,Zinc,Copper,Selenium,Potassium,RDA_Vitamin A_(mg),RDA_Vitamin B1_(mg),RDA_Vitamin B2_(mg),RDA_Vitamin B3_(mg),RDA_Vitamin B6_(mg),RDA_Vitamin B9_(mg),RDA_Vitamin B12_(mg),RDA_Vitamin C_(mg),RDA_Vitamin D_(mg),RDA_Vitamin E_(mg),RDA_Vitamin K_(mg),RDA_Choline_(mg),RDA_Calcium_(mg),RDA_Phosphorus_(mg),RDA_Magnesium_(mg),RDA_Iron_(mg),RDA_Zinc_(mg),RDA_Copper_(mg),RDA_Selenium_(mg),RDA_Potassium_(mg)
71900100,"Plantain, cooked, no added fat",Male,0.053,0.056,0.072,0.636,0.217,0.019,0.0,15.6,0.0,0.0,0.0287,13.5,3,32,36,0.55,0.19,0.074,0.0015,486,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71900100,"Plantain, cooked, no added fat",Female,0.053,0.056,0.072,0.636,0.217,0.019,0.0,15.6,0.0,0.0,0.0287,13.5,3,32,36,0.55,0.19,0.074,0.0015,486,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71900200,"Plantain, cooked with oil",Male,0.052,0.054,0.07,0.618,0.211,0.018,0.0,15.1,0.0,0.47,0.031100000000000003,13.1,3,31,35,0.54,0.18,0.072,0.0015,471,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71900200,"Plantain, cooked with oil",Female,0.052,0.054,0.07,0.618,0.211,0.018,0.0,15.1,0.0,0.47,0.031100000000000003,13.1,3,31,35,0.54,0.18,0.072,0.0015,471,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71905000,"Ripe plantain, raw",Male,0.056,0.062,0.076,0.672,0.242,0.022,0.0,18.4,0.0,0.0,0.0288,13.5,3,32,36,0.55,0.19,0.074,0.0015,487,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71905000,"Ripe plantain, raw",Female,0.056,0.062,0.076,0.672,0.242,0.022,0.0,18.4,0.0,0.0,0.0288,13.5,3,32,36,0.55,0.19,0.074,0.0015,487,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71905008,"Plantain, cooked, fat added, NS as to fat type",Male,0.063,0.054,0.07,0.618,0.227,0.018,0.0,15.1,0.0,0.34,0.030100000000000002,13.3,3,31,35,0.54,0.18,0.072,0.0015,472,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71905008,"Plantain, cooked, fat added, NS as to fat type",Female,0.063,0.054,0.07,0.618,0.227,0.018,0.0,15.1,0.0,0.34,0.030100000000000002,13.3,3,31,35,0.54,0.18,0.072,0.0015,472,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71905100,"Plantain, cooked with butter or margarine",Male,0.074,0.054,0.07,0.618,0.244,0.018,0.0,15.1,0.0,0.21,0.0292,13.5,4,32,35,0.53,0.18,0.072,0.0015,472,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71905100,"Plantain, cooked with butter or margarine",Female,0.074,0.054,0.07,0.618,0.244,0.018,0.0,15.1,0.0,0.21,0.0292,13.5,4,32,35,0.53,0.18,0.072,0.0015,472,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71905410,Plantain chips,Male,0.069,0.065,0.04,0.802,0.46,0.035,0.0,32.1,0.0,5.04,0.0286,0.0,9,78,71,0.97,0.37,0.198,0.0004,786,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71905410,Plantain chips,Female,0.069,0.065,0.04,0.802,0.46,0.035,0.0,32.1,0.0,5.04,0.0286,0.0,9,78,71,0.97,0.37,0.198,0.0004,786,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71910110,"Green banana, cooked in salt water",Male,0.053,0.056,0.072,0.636,0.217,0.019,0.0,15.6,0.0,0.0,0.0287,13.5,3,32,36,0.55,0.19,0.074,0.0015,486,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71910110,"Green banana, cooked in salt water",Female,0.053,0.056,0.072,0.636,0.217,0.019,0.0,15.6,0.0,0.0,0.0287,13.5,3,32,36,0.55,0.19,0.074,0.0015,486,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71910210,"Green banana, fried",Male,0.052,0.054,0.07,0.618,0.211,0.018,0.0,15.1,0.0,0.47,0.031100000000000003,13.1,3,31,35,0.54,0.18,0.072,0.0015,471,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71910210,"Green banana, fried",Female,0.052,0.054,0.07,0.618,0.211,0.018,0.0,15.1,0.0,0.47,0.031100000000000003,13.1,3,31,35,0.54,0.18,0.072,0.0015,471,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71930120,"Cassava, cooked",Male,0.013,0.082,0.048,0.845,0.1,0.024,0.0,18.2,0.0,0.56,0.0044,24.9,17,28,22,0.28,0.36,0.104,0.0007,282,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71930120,"Cassava, cooked",Female,0.013,0.082,0.048,0.845,0.1,0.024,0.0,18.2,0.0,0.56,0.0044,24.9,17,28,22,0.28,0.36,0.104,0.0007,282,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71930190,Yuca fries,Male,0.001,0.063,0.042,0.74,0.076,0.022,0.0,15.0,0.0,2.39,0.0167,21.6,15,25,19,0.27,0.31,0.091,0.0006,247,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71930190,Yuca fries,Female,0.001,0.063,0.042,0.74,0.076,0.022,0.0,15.0,0.0,2.39,0.0167,21.6,15,25,19,0.27,0.31,0.091,0.0006,247,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71930200,"Casabe, cassava bread",Male,0.002,0.147,0.085,1.518,0.156,0.04,0.0,28.9,0.0,0.36,0.0036,44.3,31,51,39,0.5,0.64,0.187,0.0013,507,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71930200,"Casabe, cassava bread",Female,0.002,0.147,0.085,1.518,0.156,0.04,0.0,28.9,0.0,0.36,0.0036,44.3,31,51,39,0.5,0.64,0.187,0.0013,507,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71962020,"Dasheen, cooked",Male,0.016,0.089,0.025,0.593,0.283,0.02,0.0,4.0,0.0,2.84,0.0034,18.3,45,88,34,0.58,0.24,0.179,0.0007,616,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71962020,"Dasheen, cooked",Female,0.016,0.089,0.025,0.593,0.283,0.02,0.0,4.0,0.0,2.84,0.0034,18.3,45,88,34,0.58,0.24,0.179,0.0007,616,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71962040,"Taro, cooked",Male,0.016,0.089,0.025,0.593,0.283,0.02,0.0,4.0,0.0,2.84,0.0034,18.3,45,88,34,0.58,0.24,0.179,0.0007,616,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71962040,"Taro, cooked",Female,0.016,0.089,0.025,0.593,0.283,0.02,0.0,4.0,0.0,2.84,0.0034,18.3,45,88,34,0.58,0.24,0.179,0.0007,616,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71970200,Fufu,Male,0.015,0.085,0.036,0.719,0.191,0.022,0.0,11.1,0.0,1.7,0.0039,21.6,31,58,28,0.43,0.3,0.142,0.0007,449,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71970200,Fufu,Female,0.015,0.085,0.036,0.719,0.191,0.022,0.0,11.1,0.0,1.7,0.0039,21.6,31,58,28,0.43,0.3,0.142,0.0007,449,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71980200,Taro chips,Male,0.007,0.174,0.029,0.515,0.438,0.02,0.0,5.0,0.0,11.34,0.018,44.3,60,131,84,1.2,0.38,0.28,0.0018,755,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71980200,Taro chips,Female,0.007,0.174,0.029,0.515,0.438,0.02,0.0,5.0,0.0,11.34,0.018,44.3,60,131,84,1.2,0.38,0.28,0.0018,755,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72101100,"Beet greens, raw",Male,0.316,0.1,0.22,0.4,0.106,0.015,0.0,30.0,0.0,1.5,0.4,0.4,117,41,70,2.57,0.38,0.191,0.0009,762,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72101100,"Beet greens, raw",Female,0.316,0.1,0.22,0.4,0.106,0.015,0.0,30.0,0.0,1.5,0.4,0.4,117,41,70,2.57,0.38,0.191,0.0009,762,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72101220,"Beet greens, cooked",Male,0.325,0.094,0.218,0.396,0.122,0.012,0.0,21.9,0.0,1.93,0.4188,0.7,122,43,73,2.68,0.4,0.199,0.0009,794,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72101220,"Beet greens, cooked",Female,0.325,0.094,0.218,0.396,0.122,0.012,0.0,21.9,0.0,1.93,0.4188,0.7,122,43,73,2.68,0.4,0.199,0.0009,794,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72103000,"Broccoli raab, raw",Male,0.131,0.162,0.129,1.221,0.171,0.083,0.0,20.2,0.0,1.62,0.224,18.3,108,73,22,2.14,0.77,0.042,0.001,196,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72103000,"Broccoli raab, raw",Female,0.131,0.162,0.129,1.221,0.171,0.083,0.0,20.2,0.0,1.62,0.224,18.3,108,73,22,2.14,0.77,0.042,0.001,196,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72103030,"Broccoli raab, cooked",Male,0.137,0.147,0.124,1.17,0.181,0.063,0.0,14.3,0.0,1.99,0.2282,18.7,109,74,22,2.16,0.78,0.042,0.001,198,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72103030,"Broccoli raab, cooked",Female,0.137,0.147,0.124,1.17,0.181,0.063,0.0,14.3,0.0,1.99,0.2282,18.7,109,74,22,2.16,0.78,0.042,0.001,198,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72104100,"Chard, raw",Male,0.306,0.04,0.09,0.4,0.099,0.014,0.0,30.0,0.0,1.89,0.83,18.0,51,46,81,1.8,0.36,0.179,0.0009,379,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72104100,"Chard, raw",Female,0.306,0.04,0.09,0.4,0.099,0.014,0.0,30.0,0.0,1.89,0.83,18.0,51,46,81,1.8,0.36,0.179,0.0009,379,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72104220,"Chard, cooked",Male,0.315,0.038,0.089,0.396,0.115,0.011,0.0,21.9,0.0,2.33,0.8664,19.0,54,48,84,1.88,0.38,0.186,0.0009,395,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72104220,"Chard, cooked",Female,0.315,0.038,0.089,0.396,0.115,0.011,0.0,21.9,0.0,2.33,0.8664,19.0,54,48,84,1.88,0.38,0.186,0.0009,395,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107100,"Collards, raw",Male,0.251,0.054,0.13,0.742,0.165,0.129,0.0,35.3,0.0,2.26,0.43710000000000004,23.2,232,25,27,0.47,0.21,0.046,0.0013,213,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107100,"Collards, raw",Female,0.251,0.054,0.13,0.742,0.165,0.129,0.0,35.3,0.0,2.26,0.43710000000000004,23.2,232,25,27,0.47,0.21,0.046,0.0013,213,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107211,"Collards, fresh, cooked, no added fat",Male,0.256,0.052,0.132,0.756,0.168,0.104,0.0,26.5,0.0,2.42,0.4686,24.9,249,27,29,0.5,0.22,0.049,0.0014,228,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107211,"Collards, fresh, cooked, no added fat",Female,0.256,0.052,0.132,0.756,0.168,0.104,0.0,26.5,0.0,2.42,0.4686,24.9,249,27,29,0.5,0.22,0.049,0.0014,228,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107212,"Collards, frozen, cooked, no added fat",Male,0.573,0.047,0.115,0.633,0.114,0.076,0.0,26.3,0.0,1.25,0.6213,45.0,210,27,30,1.12,0.27,0.055,0.0015,250,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107212,"Collards, frozen, cooked, no added fat",Female,0.573,0.047,0.115,0.633,0.114,0.076,0.0,26.3,0.0,1.25,0.6213,45.0,210,27,30,1.12,0.27,0.055,0.0015,250,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107213,"Collards, canned, cooked, no added fat",Male,0.296,0.01,0.06,0.357,0.04,0.087,0.0,14.6,0.0,1.46,0.2847,0.3,117,21,20,1.5,0.23,0.082,0.0007,140,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107213,"Collards, canned, cooked, no added fat",Female,0.296,0.01,0.06,0.357,0.04,0.087,0.0,14.6,0.0,1.46,0.2847,0.3,117,21,20,1.5,0.23,0.082,0.0007,140,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107220,"Collards, NS as to form, cooked",Male,0.26,0.051,0.129,0.734,0.181,0.101,0.0,25.7,0.0,2.72,0.4574,24.4,242,26,28,0.49,0.22,0.048,0.0014,222,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107220,"Collards, NS as to form, cooked",Female,0.26,0.051,0.129,0.734,0.181,0.101,0.0,25.7,0.0,2.72,0.4574,24.4,242,26,28,0.49,0.22,0.048,0.0014,222,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107221,"Collards, fresh, cooked, fat added, NS as to fat type",Male,0.26,0.051,0.129,0.734,0.181,0.101,0.0,25.7,0.0,2.72,0.4574,24.4,242,26,28,0.49,0.22,0.048,0.0014,222,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107221,"Collards, fresh, cooked, fat added, NS as to fat type",Female,0.26,0.051,0.129,0.734,0.181,0.101,0.0,25.7,0.0,2.72,0.4574,24.4,242,26,28,0.49,0.22,0.048,0.0014,222,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107222,"Collards, frozen, cooked, fat added, NS as to fat type",Male,0.568,0.046,0.112,0.615,0.127,0.074,0.0,25.6,0.0,1.55,0.6055,43.9,204,26,29,1.09,0.26,0.053,0.0015,243,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107222,"Collards, frozen, cooked, fat added, NS as to fat type",Female,0.568,0.046,0.112,0.615,0.127,0.074,0.0,25.6,0.0,1.55,0.6055,43.9,204,26,29,1.09,0.26,0.053,0.0015,243,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107227,"Collards, fresh, cooked with oil",Male,0.248,0.051,0.129,0.734,0.163,0.101,0.0,25.7,0.0,2.86,0.4584,24.2,242,26,28,0.49,0.22,0.048,0.0014,222,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107227,"Collards, fresh, cooked with oil",Female,0.248,0.051,0.129,0.734,0.163,0.101,0.0,25.7,0.0,2.86,0.4584,24.2,242,26,28,0.49,0.22,0.048,0.0014,222,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107228,"Collards, fresh, cooked with butter or margarine",Male,0.273,0.051,0.129,0.734,0.198,0.101,0.0,25.7,0.0001,2.58,0.4564,24.6,242,27,28,0.49,0.22,0.048,0.0014,222,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107228,"Collards, fresh, cooked with butter or margarine",Female,0.273,0.051,0.129,0.734,0.198,0.101,0.0,25.7,0.0001,2.58,0.4564,24.6,242,27,28,0.49,0.22,0.048,0.0014,222,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107230,"Collards, frozen, cooked with oil",Male,0.557,0.045,0.111,0.615,0.11,0.074,0.0,25.6,0.0,1.68,0.6065,43.7,203,26,29,1.09,0.26,0.053,0.0015,243,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107230,"Collards, frozen, cooked with oil",Female,0.557,0.045,0.111,0.615,0.11,0.074,0.0,25.6,0.0,1.68,0.6065,43.7,203,26,29,1.09,0.26,0.053,0.0015,243,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107231,"Collards, frozen, cooked with butter or margarine",Male,0.579,0.046,0.112,0.615,0.143,0.074,0.0,25.6,0.0,1.42,0.6046,44.1,204,27,29,1.08,0.26,0.053,0.0015,244,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107231,"Collards, frozen, cooked with butter or margarine",Female,0.579,0.046,0.112,0.615,0.143,0.074,0.0,25.6,0.0,1.42,0.6046,44.1,204,27,29,1.08,0.26,0.053,0.0015,244,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107233,"Collards, canned, cooked with oil",Male,0.287,0.01,0.058,0.347,0.039,0.084,0.0,14.2,0.0,1.88,0.2797,0.3,114,20,19,1.46,0.22,0.08,0.0007,136,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107233,"Collards, canned, cooked with oil",Female,0.287,0.01,0.058,0.347,0.039,0.084,0.0,14.2,0.0,1.88,0.2797,0.3,114,20,19,1.46,0.22,0.08,0.0007,136,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72107234,"Collards, canned, cooked with butter or margarine",Male,0.31,0.01,0.058,0.347,0.071,0.084,0.0,14.2,0.0,1.62,0.2778,0.7,115,21,19,1.46,0.22,0.08,0.0007,137,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72107234,"Collards, canned, cooked with butter or margarine",Female,0.31,0.01,0.058,0.347,0.071,0.084,0.0,14.2,0.0,1.62,0.2778,0.7,115,21,19,1.46,0.22,0.08,0.0007,137,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72110100,"Cress, raw",Male,0.346,0.08,0.26,1.0,0.247,0.08,0.0,69.0,0.0,0.7,0.5418999999999999,19.5,81,76,38,1.3,0.23,0.17,0.0009,606,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72110100,"Cress, raw",Female,0.346,0.08,0.26,1.0,0.247,0.08,0.0,69.0,0.0,0.7,0.5418999999999999,19.5,81,76,38,1.3,0.23,0.17,0.0009,606,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72110221,"Cress, cooked",Male,0.354,0.075,0.257,0.989,0.262,0.063,0.0,50.3,0.0,1.09,0.5665,20.5,85,79,40,1.36,0.24,0.177,0.0009,631,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72110221,"Cress, cooked",Female,0.354,0.075,0.257,0.989,0.262,0.063,0.0,50.3,0.0,1.09,0.5665,20.5,85,79,40,1.36,0.24,0.177,0.0009,631,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72113100,"Dandelion greens, raw",Male,0.508,0.19,0.26,0.806,0.251,0.027,0.0,35.0,0.0,3.44,0.7784,35.3,187,66,36,3.1,0.41,0.171,0.0005,397,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72113100,"Dandelion greens, raw",Female,0.508,0.19,0.26,0.806,0.251,0.027,0.0,35.0,0.0,3.44,0.7784,35.3,187,66,36,3.1,0.41,0.171,0.0005,397,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
72113220,"Dandelion greens, cooked",Male,0.515,0.178,0.257,0.797,0.266,0.021,0.0,25.5,0.0,3.95,0.8126,37.0,195,69,38,3.23,0.43,0.178,0.0005,414,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
72113220,"Dandelion greens, cooked",Female,0.515,0.178,0.257,0.797,0.266,0.021,0.0,25.5,0.0,3.95,0.8126,37.0,195,69,38,3.23,0.43,0.178,0.0005,414,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
